53	44	49	29	17	73	77	2	26	73	25	70	62	35	12	75	70	14	63	0	27	51	38	8	59	43	5	45	61	56	14	33	36	66	81	78	78	75	18	18	67	42	9	46	16	40	37	30	58	24	32	21	12	7	31	69	49	54	55	48	46	68	1	2	72	18	21	5	11	38	28	80	23	57	64	60	34	41	2	10	65	52	
43	11	56	12	1	42	65	77	15	32	2	35	58	10	56	81	18	6	55	61	22	78	39	5	75	12	67	0	21	51	71	9	66	45	25	8	33	16	24	76	74	28	30	72	43	27	72	67	59	49	54	6	69	34	37	62	52	26	4	17	20	78	50	29	64	2	63	23	40	14	19	53	69	78	48	38	47	60	45	30	35	41	
62	46	27	26	54	20	75	2	59	39	0	34	75	6	55	61	55	38	23	0	17	7	19	5	72	71	74	60	45	52	48	50	24	77	13	21	36	9	24	14	53	44	69	69	55	67	73	35	30	14	55	64	48	16	79	41	31	7	43	79	66	10	46	32	32	64	51	68	21	81	28	10	62	37	4	41	28	3	18	77	40	12	
62	10	34	2	75	64	32	58	4	21	77	49	54	29	57	46	40	19	67	67	38	51	44	65	37	74	6	55	8	47	73	13	5	27	36	18	32	71	81	38	13	77	29	8	45	29	0	26	48	69	35	28	43	2	16	1	15	24	76	24	17	7	42	41	56	80	58	12	70	58	72	22	77	20	52	62	50	53	11	23	61	66	
75	24	68	9	41	2	51	60	46	16	73	13	51	71	30	51	24	37	54	19	3	77	36	59	56	15	50	10	57	35	1	80	62	7	26	48	32	23	55	5	38	72	40	34	61	17	20	11	57	17	31	66	11	78	69	13	28	43	42	29	7	62	43	21	0	81	79	33	22	75	62	66	65	47	45	49	70	4	5	73	27	39	
63	61	58	78	79	35	45	47	10	56	38	53	81	55	52	18	37	23	32	27	31	23	22	3	20	15	34	30	11	58	16	14	61	75	28	60	43	73	50	69	70	26	43	13	4	40	42	54	0	77	25	32	19	40	51	36	70	7	1	21	7	17	49	64	28	76	66	72	66	39	4	80	2	65	12	9	45	73	57	47	68	4	
76	16	60	41	76	48	46	80	68	73	7	32	58	54	27	42	66	34	17	69	33	21	55	64	26	17	59	25	72	43	46	5	11	27	78	8	19	65	6	13	61	35	50	38	14	23	27	4	66	56	15	40	3	81	50	53	37	31	19	52	22	78	2	36	43	0	49	12	70	1	27	74	39	23	56	62	75	10	9	63	70	45	
58	18	55	27	77	31	67	20	28	30	38	32	79	25	35	70	47	54	74	17	65	35	66	46	44	60	81	76	67	70	49	39	24	33	70	42	10	77	2	35	51	59	74	61	8	55	57	73	41	45	25	23	20	14	8	3	79	6	16	63	12	61	43	39	34	52	0	48	64	22	3	29	1	15	13	11	7	5	19	50	67	52	
16	14	5	40	31	79	44	47	0	54	49	43	36	7	17	53	50	74	75	71	45	77	25	79	27	33	3	64	22	67	56	46	21	60	6	48	76	63	35	77	60	1	59	19	11	68	14	73	11	10	7	68	24	31	65	65	2	70	55	41	81	51	7	20	34	28	3	30	18	38	29	72	39	13	25	62	22	37	52	42	57	57	
33	15	27	17	26	31	30	22	68	29	76	11	47	25	43	48	78	73	19	24	1	62	56	52	40	8	3	36	52	0	32	15	45	80	44	68	50	71	10	39	40	6	70	4	58	50	72	55	64	12	14	66	75	5	37	54	13	60	22	1	79	58	46	40	57	21	27	19	34	63	81	73	67	8	77	65	61	6	35	38	18	49	
42	29	56	13	19	8	68	45	30	67	40	73	48	10	38	74	54	68	72	70	58	60	0	78	61	76	5	16	55	21	4	15	80	57	25	18	7	41	6	58	25	47	78	76	80	35	14	52	23	8	45	27	12	63	24	75	61	32	30	39	1	37	71	17	36	44	43	64	2	65	50	51	34	49	65	32	20	2	22	52	28	11	
4	59	81	40	56	3	6	13	55	21	71	45	38	26	16	23	17	19	15	63	69	43	46	54	21	0	2	46	73	44	66	14	29	7	67	32	10	12	76	70	35	68	62	24	20	5	52	52	36	77	61	49	39	34	48	79	56	79	71	74	40	1	27	10	9	32	42	31	74	63	28	51	50	30	8	18	36	63	78	24	59	58	
29	37	43	4	50	45	21	66	62	75	69	36	25	80	78	15	39	73	7	12	47	0	46	55	20	35	68	17	64	49	22	32	30	10	48	0	50	72	67	52	6	76	13	42	70	26	55	44	16	3	53	11	4	28	9	23	57	74	54	63	41	81	34	14	24	8	33	79	77	38	71	17	31	0	60	19	27	58	64	58	61	40	
7	65	5	28	25	4	23	2	8	6	22	39	17	41	43	47	60	61	2	49	76	52	68	77	70	15	56	75	15	38	53	18	41	59	51	69	0	13	13	9	34	28	67	73	74	50	56	71	46	62	36	40	27	24	55	37	58	33	28	10	12	1	47	53	79	34	62	81	45	71	26	18	18	31	11	31	79	66	21	44	64	77	
19	26	31	80	67	29	43	30	35	48	53	25	45	48	60	24	76	43	15	33	66	47	71	77	21	68	0	40	28	63	57	78	15	32	75	22	74	60	3	53	35	63	7	11	38	13	38	59	60	1	19	72	51	11	6	4	5	8	69	57	14	70	48	46	26	73	18	42	56	23	41	35	10	78	51	80	9	34	53	15	65	2	
10	48	16	40	72	44	73	1	45	9	78	20	6	48	36	24	13	35	61	63	1	71	62	64	69	12	48	53	28	29	73	65	16	10	21	27	80	33	59	41	51	52	6	57	31	42	18	68	19	79	56	21	66	54	23	76	3	75	43	32	47	33	36	5	67	0	60	3	39	25	45	8	14	70	81	54	58	15	38	76	29	26	
18	19	15	66	10	21	77	77	76	43	52	33	69	60	35	41	64	79	71	45	22	6	57	40	74	28	81	53	44	30	3	3	51	41	70	7	66	68	5	63	47	58	15	56	58	75	20	62	73	26	29	35	54	9	0	50	60	0	25	23	32	48	27	8	10	38	31	15	24	37	2	14	34	39	72	12	55	12	79	49	65	45	
8	44	80	35	39	80	36	1	28	69	56	78	10	5	40	53	27	2	30	51	17	66	29	9	15	3	53	41	71	38	25	26	74	44	74	33	42	31	53	4	37	22	0	52	50	57	13	6	59	65	60	74	66	24	32	21	47	78	58	60	34	17	19	46	64	12	6	22	43	62	48	71	15	49	63	68	20	10	71	13	74	70	
37	62	40	61	79	76	56	76	71	23	43	4	2	10	50	11	54	3	7	15	15	32	81	78	42	48	35	51	59	28	55	26	21	1	79	18	12	72	39	0	35	64	34	40	7	72	66	64	9	74	14	30	47	45	48	69	75	70	52	67	37	20	31	53	23	28	68	56	44	46	58	63	12	21	32	27	6	4	25	19	17	60	
66	75	5	43	79	16	24	45	19	78	65	49	45	19	74	51	76	42	0	70	38	31	4	68	59	10	6	14	52	48	73	54	37	14	7	52	30	60	9	57	55	12	17	33	34	23	0	24	3	18	8	44	56	36	47	49	71	76	63	39	41	72	26	10	2	60	67	58	35	13	22	21	26	68	80	64	29	81	26	32	40	62	
12	8	14	57	56	0	68	55	58	40	38	3	76	42	81	78	19	28	10	66	78	34	67	75	36	29	12	5	70	47	3	20	80	18	17	53	31	2	45	26	43	10	52	65	77	51	62	29	24	72	33	39	48	23	59	9	62	71	31	69	61	34	7	60	74	37	49	25	40	21	1	26	49	54	15	46	43	15	22	73	6	64	
44	61	31	41	11	7	29	68	14	27	24	52	25	19	4	14	70	72	60	7	46	32	2	77	17	54	6	49	50	38	50	19	34	71	57	44	80	16	47	33	63	66	75	23	21	13	58	26	1	35	37	62	81	39	55	12	0	79	76	65	30	39	18	58	22	7	36	41	52	73	67	48	74	77	64	10	5	43	56	27	69	3	
2	80	56	73	10	58	68	26	56	34	58	8	4	13	18	60	47	63	43	49	40	55	64	18	79	67	70	51	32	74	53	50	71	28	65	25	18	44	42	6	16	39	21	23	48	38	74	37	35	61	24	5	30	78	27	28	81	13	12	45	3	1	15	76	45	72	17	66	62	77	8	69	36	33	30	21	0	41	52	53	11	6	
57	56	9	80	17	27	33	34	66	53	36	2	47	77	13	6	78	8	3	12	14	51	52	38	68	54	76	41	28	29	49	22	26	74	40	60	18	70	15	30	62	65	47	55	5	59	58	23	11	3	32	20	73	6	80	62	79	16	46	42	61	37	64	10	35	45	66	71	38	23	21	43	30	69	18	50	72	1	74	0	25	44	
47	17	51	46	24	72	59	74	35	44	30	44	69	2	5	79	11	69	16	37	32	68	49	51	41	42	76	35	63	33	18	19	74	73	0	13	81	60	26	54	38	54	12	21	78	42	15	4	26	53	64	80	58	48	49	33	24	60	6	22	31	29	65	20	40	66	56	39	62	0	7	13	77	23	57	71	67	9	9	28	3	7	
18	78	56	5	28	14	2	38	40	33	67	18	77	20	3	50	80	64	51	8	13	46	52	10	49	55	42	79	15	64	6	41	61	1	69	9	15	73	71	60	42	75	0	37	35	23	4	32	25	76	62	62	57	28	74	20	23	54	39	42	36	67	17	34	70	6	47	25	12	53	20	59	47	45	31	81	66	58	30	27	71	11	
6	42	63	20	1	28	79	43	70	48	30	4	0	34	32	67	59	50	35	22	46	17	65	14	16	73	78	75	13	61	18	29	40	24	68	49	47	81	7	52	43	60	58	66	12	31	72	9	18	25	33	69	61	36	22	15	27	9	3	38	8	45	2	57	70	76	40	52	74	80	26	51	55	21	56	4	54	38	37	77	63	11	
75	60	51	34	77	17	66	22	71	2	65	79	76	71	10	57	44	19	54	64	5	24	10	57	53	81	20	15	14	21	42	25	2	18	61	0	50	55	23	39	73	31	59	68	25	8	52	68	41	40	80	48	7	8	27	56	27	63	12	35	6	70	62	30	27	48	47	74	38	16	35	32	43	35	45	67	46	33	2	12	77	1	
67	8	36	26	5	63	38	40	18	43	27	20	4	60	11	59	56	54	70	32	0	52	71	76	45	39	25	47	68	48	69	65	52	15	0	80	76	57	24	23	29	75	48	35	46	55	20	33	41	0	62	43	79	66	50	29	14	72	7	13	29	76	72	17	19	9	22	5	63	51	27	3	36	74	57	12	60	80	42	9	15	34	
64	81	6	24	52	33	28	70	47	74	77	27	4	13	32	25	17	29	7	63	56	61	68	21	0	42	11	38	65	46	66	66	44	10	9	23	48	62	13	4	54	8	30	72	40	1	16	60	57	45	59	22	35	43	50	37	18	75	73	19	36	77	2	15	3	12	39	53	69	55	71	58	76	20	49	31	50	79	26	34	40	80	
56	74	56	40	29	78	33	39	13	6	51	15	21	58	47	59	45	50	27	32	23	42	78	70	74	54	63	18	10	44	16	64	51	74	24	0	4	81	60	16	3	31	49	46	28	36	20	71	6	64	43	48	26	33	55	38	9	61	53	37	19	73	22	74	2	64	13	25	1	72	62	5	40	30	69	64	64	6	80	11	11	35	
62	56	4	55	14	32	34	67	69	52	77	28	66	18	36	17	43	39	5	23	57	65	72	47	70	74	51	63	6	1	38	7	57	59	64	11	13	19	80	22	9	16	48	78	30	3	15	12	59	40	33	40	45	25	2	31	21	76	34	46	80	70	50	79	68	52	8	0	73	26	42	24	59	29	20	10	54	48	44	36	27	75	
71	69	38	80	23	76	14	55	42	11	65	30	25	49	5	52	73	18	21	35	39	1	64	76	28	60	46	71	17	16	67	25	6	45	44	48	43	59	27	22	9	34	49	54	10	0	32	6	19	51	61	76	53	66	70	8	47	55	2	3	14	11	28	20	55	79	68	41	75	40	62	4	73	55	62	24	81	37	31	35	13	33	
32	3	14	46	12	4	42	40	7	52	68	62	7	65	58	19	29	77	61	33	17	79	30	2	22	28	59	74	63	72	50	38	19	71	0	57	1	59	17	36	37	10	14	51	19	22	74	52	14	81	25	48	78	79	67	43	27	52	55	34	64	26	69	6	41	7	73	48	76	39	13	35	69	47	24	11	65	44	5	31	44	55	
15	66	60	7	42	25	3	20	65	9	70	52	43	29	6	40	14	4	18	36	39	31	23	5	46	30	48	80	67	31	58	17	9	51	26	72	78	45	31	60	64	19	48	41	69	55	21	0	81	38	59	62	71	78	68	55	27	50	53	28	1	47	44	34	21	9	24	36	63	73	12	54	8	1	35	77	76	55	15	75	13	74	
73	18	9	52	79	35	40	72	2	42	53	46	12	78	59	53	29	53	45	67	47	81	7	5	11	17	60	25	30	10	38	19	31	50	13	47	22	60	56	24	41	31	14	57	26	80	34	1	76	3	8	63	0	27	69	31	51	68	65	20	14	44	71	74	36	5	37	64	65	16	28	23	76	49	21	38	69	62	43	58	4	74	
64	24	38	70	60	29	52	66	60	6	25	44	81	68	73	64	71	56	16	17	23	11	73	47	54	77	48	33	56	55	27	31	79	10	20	59	39	13	62	21	35	5	6	35	12	80	18	0	76	62	34	32	73	45	3	39	43	77	19	35	49	49	15	72	1	58	68	42	6	39	3	45	52	14	9	2	30	49	21	25	28	67	
69	42	52	15	4	22	11	29	77	78	19	16	70	39	12	53	0	23	20	9	71	10	44	21	36	18	72	55	46	40	58	50	76	33	0	24	63	34	68	80	29	24	16	37	59	27	6	75	61	43	3	47	72	65	67	41	79	74	14	63	49	7	38	65	51	53	4	55	80	12	55	29	35	7	60	28	47	2	24	32	62	45	
77	68	26	79	26	42	7	57	31	55	0	81	36	49	49	61	42	73	75	20	15	37	22	13	66	72	34	3	15	18	46	32	24	12	44	73	80	52	47	41	47	67	62	26	38	55	10	23	44	21	40	64	60	6	18	65	15	53	70	54	11	57	2	35	8	70	29	4	39	14	69	33	1	51	59	62	29	4	8	78	24	75	
79	12	80	24	17	26	15	0	17	29	77	22	76	37	37	48	55	71	65	46	45	81	19	22	8	67	30	41	60	53	35	73	74	32	9	7	65	20	34	71	57	43	32	50	69	52	11	56	61	5	14	16	31	43	50	36	42	9	75	12	57	25	21	68	63	27	5	62	54	49	47	27	0	3	0	3	70	39	59	64	40	77	
4	69	29	47	25	5	52	20	13	38	34	42	37	30	64	63	9	49	22	45	5	22	72	8	42	53	28	16	25	79	27	31	67	3	21	31	12	77	60	40	58	33	11	35	75	74	19	2	62	45	73	70	14	56	76	59	49	44	15	0	65	41	54	51	70	1	24	78	18	5	36	17	65	47	54	57	61	79	81	38	67	10	
45	0	70	65	81	55	44	26	58	30	15	48	19	3	74	47	2	9	77	66	41	61	27	18	59	27	37	79	11	23	5	64	42	9	67	40	72	27	80	62	70	31	31	8	34	22	60	38	56	75	20	17	53	78	67	48	25	21	46	62	52	53	39	36	69	43	3	48	1	16	31	73	56	6	14	13	51	11	76	24	7	35	
48	60	31	29	29	3	79	17	61	66	78	46	25	1	14	52	70	15	74	23	18	66	51	57	20	22	68	38	52	81	77	40	0	49	13	52	71	12	76	79	6	10	44	34	11	5	9	8	39	21	56	61	31	44	41	58	71	52	35	64	50	28	46	69	18	63	42	36	16	59	33	42	73	4	2	24	7	26	37	65	74	27	
51	27	0	34	24	11	25	67	0	18	35	44	13	2	53	62	35	77	40	76	37	58	14	65	8	41	32	66	30	46	33	23	16	55	5	44	69	30	53	9	57	28	80	72	50	49	73	10	67	51	20	42	48	39	46	59	21	19	38	61	75	14	22	11	74	26	4	62	6	78	70	60	43	7	71	17	79	2	28	64	56	81	
51	29	43	19	26	5	47	5	4	57	25	36	9	16	66	11	18	7	26	7	68	71	35	77	14	31	78	67	13	73	62	80	42	43	40	0	50	79	10	52	72	52	23	81	69	28	30	3	36	54	33	41	64	63	39	75	12	54	59	43	65	59	58	21	19	15	49	1	34	56	74	22	23	17	46	32	48	70	38	76	61	1	
28	37	3	8	53	28	58	51	14	38	24	72	1	69	2	45	73	30	34	67	78	61	18	32	13	64	43	62	80	21	5	49	3	11	57	60	40	54	26	54	31	0	44	35	73	47	23	62	22	65	68	19	66	9	79	15	73	39	16	10	5	20	59	12	25	56	70	76	26	36	49	70	41	17	46	52	7	77	32	47	81	41	
9	65	46	5	81	62	73	27	7	79	52	72	2	4	67	13	0	15	51	74	18	34	24	78	12	30	6	71	17	20	45	31	9	38	63	21	18	47	61	49	42	32	39	47	64	21	69	68	65	58	53	23	33	3	36	70	57	43	80	16	14	41	55	40	8	37	75	49	28	76	25	0	43	11	76	26	54	58	34	58	55	28	
7	33	63	50	25	60	40	41	2	53	6	66	21	35	43	30	10	78	47	62	17	33	71	12	70	67	11	46	47	9	18	54	45	80	44	8	57	3	49	60	77	74	63	35	28	23	72	65	37	57	39	54	13	27	5	19	30	16	67	0	26	4	75	73	24	38	19	81	42	69	59	56	1	32	13	29	76	21	13	52	78	51	
45	5	14	55	22	51	71	11	51	31	35	41	46	65	17	69	64	66	77	58	61	80	26	70	47	43	6	63	32	4	48	1	12	68	78	40	58	2	81	44	36	58	8	21	34	56	13	33	57	24	30	29	20	0	15	76	49	51	73	19	78	38	25	26	23	42	10	18	51	7	72	28	3	16	62	67	74	9	36	49	38	74	
2	13	79	50	3	70	44	79	15	34	64	67	63	36	53	77	60	22	27	52	72	35	8	69	44	1	81	78	56	65	72	75	74	5	58	19	14	7	42	28	58	15	31	46	65	75	51	47	36	8	24	20	61	32	26	11	36	49	0	23	25	11	41	42	15	5	68	28	39	20	71	3	55	15	62	40	30	48	8	57	53	32	
8	23	61	57	30	25	13	54	70	59	63	18	25	4	45	8	34	73	51	45	15	39	75	73	72	19	31	14	3	20	49	42	43	39	7	2	80	22	77	69	17	60	21	45	68	64	55	37	71	41	16	81	76	0	4	66	49	43	12	53	61	58	1	35	29	37	67	28	77	65	10	11	33	52	56	36	27	48	4	32	77	24	
33	74	31	43	71	75	14	81	61	11	76	1	68	15	43	54	51	38	27	78	55	79	47	40	34	5	80	45	60	13	66	6	1	36	71	9	20	26	32	16	59	19	25	47	46	0	9	29	62	58	21	30	57	4	3	23	37	21	66	8	39	69	41	63	16	51	77	63	7	23	18	73	50	49	35	28	70	65	56	51	42	12	
16	16	45	22	41	13	47	44	48	24	53	28	80	4	67	13	64	78	40	33	6	26	10	42	63	78	27	59	50	62	11	75	12	54	20	66	1	73	34	51	16	70	65	16	77	72	32	1	8	80	36	21	43	45	71	30	59	39	0	29	13	38	22	49	1	54	37	30	51	75	69	61	68	74	8	5	7	57	35	24	56	58	
31	9	33	41	56	8	80	79	50	25	24	7	72	48	59	38	74	41	34	3	39	20	0	52	49	19	22	81	41	15	74	13	54	46	64	29	60	62	25	53	9	58	1	17	28	2	67	40	46	23	45	30	77	67	17	44	12	73	66	60	11	63	14	69	51	4	37	55	6	71	27	36	69	31	65	35	57	77	5	20	16	76	
1	23	62	27	7	16	16	78	24	52	3	43	66	51	71	29	30	11	24	2	54	34	49	65	75	32	58	13	81	6	9	12	46	13	44	56	41	5	78	62	61	19	28	73	10	39	13	68	50	42	71	35	77	58	16	8	35	26	30	48	32	45	74	21	69	53	21	46	64	19	37	69	57	4	54	78	40	0	67	38	58	76	
74	81	79	30	11	37	56	69	25	23	48	20	47	40	80	9	26	3	49	70	76	32	4	53	31	44	75	41	0	60	56	11	77	52	67	4	23	53	7	50	18	59	13	4	32	29	14	65	38	71	68	28	16	73	21	72	34	34	42	53	27	17	2	22	10	1	44	56	61	50	43	15	44	61	19	78	8	34	63	66	39	64	
34	74	45	71	56	15	20	41	7	49	55	12	8	0	39	60	58	37	48	21	45	13	79	66	11	27	40	6	25	9	5	52	81	53	62	75	69	78	35	77	66	23	32	76	28	65	72	18	10	56	42	58	72	60	63	19	17	14	47	43	28	54	35	44	23	3	38	33	21	1	25	2	30	50	16	70	50	30	3	64	80	66	
63	7	44	34	25	79	70	10	38	28	68	7	75	22	12	47	56	32	49	14	64	9	81	12	16	54	61	42	52	59	23	18	66	1	60	18	80	40	29	61	71	11	67	78	58	72	40	20	43	4	57	35	30	55	69	49	36	37	6	0	26	51	45	5	53	15	46	48	73	76	39	65	21	17	74	77	24	27	33	3	30	2	
35	0	68	40	51	46	70	67	65	41	35	21	43	16	38	20	66	46	10	17	41	35	61	28	26	81	59	63	1	22	77	60	23	4	7	69	53	3	79	33	44	33	62	19	57	30	49	63	72	76	14	54	32	72	80	77	10	57	74	12	13	9	70	46	17	2	56	6	26	55	50	4	24	44	52	15	8	31	75	25	29	38	
79	4	44	17	1	64	8	16	0	26	28	73	75	46	13	68	64	56	51	43	70	20	26	49	35	56	6	53	5	54	10	23	59	63	37	2	41	47	19	42	2	45	54	12	36	9	18	40	75	14	29	81	32	60	49	80	37	66	51	71	60	72	29	62	75	78	67	34	69	22	24	7	10	21	37	48	31	58	33	25	14	73	
33	55	78	27	54	57	32	49	65	9	46	15	77	52	35	60	11	17	20	62	29	37	22	6	30	55	6	4	25	26	15	72	79	8	10	71	0	43	42	67	69	17	19	59	72	48	50	22	0	72	13	31	24	38	51	67	5	63	70	47	80	2	52	14	33	66	3	36	45	44	38	28	58	72	20	64	40	72	80	41	60	12	
0	10	36	71	13	67	42	4	46	66	17	18	2	43	22	5	14	62	56	70	24	48	51	39	34	27	31	50	7	25	67	18	58	46	12	78	56	61	15	31	43	59	53	72	29	21	76	72	9	77	2	52	45	54	18	8	26	78	63	33	39	74	54	23	65	11	37	41	81	5	16	69	64	1	59	35	37	78	28	48	75	29	
59	69	30	75	74	67	9	0	39	65	73	17	25	66	56	6	27	54	12	58	62	2	71	64	48	36	75	8	29	6	51	5	80	19	21	11	3	60	18	46	35	9	78	4	75	70	13	53	43	31	42	39	34	55	36	14	25	32	27	81	51	14	23	68	36	49	0	63	47	20	45	79	32	61	22	56	50	43	41	24	72	14	
66	50	10	21	6	38	78	39	57	65	74	81	51	32	68	71	30	27	11	70	45	67	47	69	59	16	48	34	63	41	53	43	29	62	6	56	37	20	13	11	4	22	30	72	74	35	64	22	1	14	15	46	18	0	57	73	35	25	26	16	5	19	80	55	79	22	28	54	43	60	3	48	1	33	61	77	6	42	40	9	74	52	
76	13	73	52	3	30	18	50	64	38	69	61	10	2	26	41	76	69	37	78	58	38	48	35	53	55	21	6	80	6	81	73	24	71	62	45	36	75	8	33	31	20	32	59	23	55	19	12	41	68	28	14	27	72	67	14	66	79	43	60	5	40	50	46	47	49	1	24	43	14	53	4	29	0	62	65	57	14	8	10	22	33	
39	35	25	23	70	2	37	29	63	42	63	49	5	44	16	6	66	77	35	32	17	63	33	14	60	30	43	72	55	61	21	12	34	66	55	26	69	10	47	70	77	48	58	19	13	9	27	15	3	0	49	40	0	24	57	61	46	38	49	21	20	8	54	79	76	45	18	81	80	4	68	74	75	59	7	27	73	52	41	11	53	31	
44	74	42	38	44	26	1	30	81	34	70	71	24	58	21	75	57	42	78	62	31	5	33	68	18	41	55	7	58	40	28	44	29	14	24	16	66	31	6	62	11	78	73	78	52	13	72	50	10	4	51	49	9	23	58	65	2	52	76	2	37	20	77	0	62	17	47	67	8	58	68	19	52	55	15	48	11	27	39	22	36	35	
28	59	80	28	39	23	11	36	48	51	13	40	75	14	75	47	79	5	46	0	38	40	63	8	18	20	42	2	56	9	45	3	1	69	34	66	26	62	36	73	28	68	52	23	74	44	12	7	49	54	9	26	33	3	49	70	25	31	72	19	58	55	22	60	57	75	60	81	53	17	14	21	78	65	67	5	43	71	16	32	64	35	
75	29	55	45	17	18	73	9	35	64	81	77	61	52	12	44	71	57	52	2	18	63	1	0	69	46	10	23	76	8	73	68	36	50	34	54	13	49	4	48	36	4	58	43	78	66	7	65	66	79	69	14	62	72	28	79	56	38	40	51	59	32	47	24	25	22	16	33	10	20	20	60	42	2	26	38	15	31	27	6	30	41	
16	45	63	50	44	38	24	79	7	6	36	74	34	78	13	51	53	22	2	69	2	52	12	37	26	24	1	75	32	42	60	65	77	33	27	57	80	67	53	29	76	21	18	47	41	53	31	0	9	35	72	38	17	23	66	46	49	5	59	10	47	30	70	62	73	40	27	11	20	13	42	13	58	71	61	2	64	81	8	68	53	19	
22	8	44	27	72	24	34	39	36	12	71	23	5	77	61	53	4	14	68	41	48	58	56	19	63	30	38	0	37	26	43	61	29	18	17	13	41	51	52	73	79	54	31	80	66	21	46	69	35	45	40	77	11	8	32	2	59	1	24	6	48	81	65	74	16	76	20	60	63	7	66	54	75	28	70	56	50	47	33	15	2	8	
24	32	4	66	50	58	11	70	61	51	66	56	62	22	64	20	12	60	22	69	44	34	38	26	80	18	65	45	33	8	49	73	39	79	0	30	76	12	40	55	3	48	47	6	75	52	29	4	35	66	19	78	42	54	21	41	71	30	28	42	57	16	52	36	14	58	63	9	10	25	1	16	77	71	27	6	46	74	15	81	1	36	
79	41	29	37	28	39	7	54	2	70	10	61	18	27	54	3	54	71	46	79	21	67	73	45	75	35	65	6	59	69	66	52	47	29	31	77	74	36	47	13	20	81	9	63	23	67	0	15	42	49	14	72	33	22	54	38	62	53	43	34	59	43	25	24	78	58	17	5	11	4	16	50	0	25	31	40	7	50	64	76	19	12	
78	66	33	70	28	28	46	12	2	19	57	26	45	75	19	0	1	49	4	14	22	6	43	67	65	64	41	48	55	80	78	77	7	32	68	37	57	36	72	62	74	73	30	39	69	50	54	11	25	60	30	59	7	10	71	76	17	35	63	17	53	61	16	56	13	9	39	14	47	33	24	42	27	52	19	38	44	80	50	5	3	22	
67	15	55	60	25	72	33	17	16	9	78	29	11	34	60	46	54	24	1	74	10	27	65	45	69	26	66	38	32	70	0	39	20	55	21	48	44	72	62	79	81	80	49	11	31	27	58	8	75	76	19	1	23	5	67	30	52	57	13	7	40	13	42	3	63	6	50	50	77	52	46	18	70	36	41	22	64	37	43	59	34	4	
80	58	4	65	20	74	59	37	77	37	71	61	39	52	3	23	42	0	17	23	29	8	67	77	48	50	31	11	47	69	14	69	68	41	76	13	36	53	81	53	12	71	56	0	65	62	26	23	2	51	63	33	6	73	30	56	64	10	75	31	17	28	43	9	77	40	45	55	14	45	49	34	60	21	35	44	22	7	14	27	4	19	
5	5	11	64	67	0	79	62	30	14	29	1	45	28	66	33	22	4	20	2	63	7	48	36	78	3	46	13	56	54	35	69	68	53	74	75	79	72	58	49	22	12	81	15	70	65	61	39	73	9	41	76	36	36	32	34	42	24	76	40	21	54	51	31	49	44	27	46	60	24	19	26	43	18	52	59	10	56	16	17	70	8	
24	28	53	3	15	39	31	10	9	6	74	4	41	42	54	80	20	33	47	68	75	35	17	70	20	26	45	65	78	37	12	22	13	5	25	43	46	0	58	76	7	70	1	51	52	78	72	10	30	38	81	43	19	16	28	32	66	2	34	63	62	50	23	13	56	69	60	40	72	57	60	18	67	63	7	35	59	76	49	27	54	48	
80	74	3	29	42	69	51	21	72	51	80	27	67	77	15	66	57	8	38	34	20	46	35	31	6	33	43	62	73	37	43	8	57	51	63	39	64	36	79	78	32	12	22	19	10	46	28	70	1	13	41	39	70	5	16	0	65	74	2	60	57	48	6	54	22	76	18	29	50	16	24	11	55	61	55	4	26	25	13	49	43	67	
28	50	21	53	69	9	63	71	72	61	46	19	39	12	17	65	51	9	29	77	43	1	78	20	16	54	73	57	25	43	47	68	0	61	32	4	70	31	74	75	5	54	6	43	59	40	23	41	65	67	36	21	3	52	59	38	15	49	1	34	81	48	18	24	42	63	27	26	6	36	34	13	80	58	56	76	33	8	30	13	9	79	
32	7	42	25	44	58	69	45	17	2	1	33	23	63	29	66	80	35	35	56	65	33	23	53	19	75	77	69	79	78	64	48	5	16	71	50	3	58	28	21	60	52	72	8	26	13	10	43	66	47	6	46	76	54	30	31	38	18	9	61	14	74	14	22	27	81	4	48	56	54	66	39	10	73	50	37	19	62	12	0	40	40	
59	27	3	30	75	53	42	25	29	55	9	57	20	47	56	38	17	43	6	19	2	18	5	63	67	24	54	21	39	16	51	40	57	78	70	74	49	37	14	22	34	41	81	46	14	79	30	45	60	36	64	62	67	7	67	76	44	65	12	8	1	66	72	0	61	80	11	52	34	27	12	4	71	33	49	26	32	23	73	10	48	77	
16	57	22	20	54	67	7	4	19	26	71	10	27	77	6	38	65	57	3	1	59	75	31	54	36	0	70	49	14	60	43	47	41	61	63	33	79	78	39	17	23	30	45	66	48	52	50	35	50	56	37	28	63	67	23	43	69	34	12	20	18	72	5	81	80	75	32	74	8	72	8	29	46	53	40	14	42	11	62	12	2	25	
64	8	33	26	54	42	59	68	3	14	78	10	11	76	28	44	72	33	61	15	2	27	4	48	55	49	79	36	81	19	1	80	31	62	36	20	41	18	24	74	51	17	22	0	9	46	73	16	23	46	52	29	6	60	11	66	43	6	40	69	29	71	65	77	69	25	11	44	63	56	33	50	75	57	53	21	39	36	58	66	5	31	
