35	46	11	36	18	26	59	21	0	20	33	24	56	3	41	5	49	31	9	10	47	7	57	45	48	50	34	29	6	51	61	62	54	64	43	8	39	55	4	25	44	37	28	32	14	15	38	63	30	53	52	58	17	40	60	42	19	27	16	1	12	2	23	22	13
56	2	46	19	45	7	8	38	1	49	6	50	64	34	53	62	42	28	48	63	36	47	33	21	44	5	59	40	43	25	55	60	32	23	15	0	52	3	12	17	11	14	20	61	37	51	39	10	22	18	29	54	16	27	58	9	31	13	41	35	26	30	57	4	24
25	38	47	26	4	24	34	64	15	59	11	56	30	32	50	23	20	62	60	43	18	8	14	46	54	40	3	2	1	41	48	31	16	6	9	58	21	55	42	22	51	13	44	37	52	5	61	36	39	12	45	57	28	49	53	17	19	29	0	10	33	7	27	63	35
26	54	63	39	2	5	10	3	9	7	21	35	55	20	15	41	23	12	19	0	37	52	45	6	47	31	56	61	8	4	60	33	50	49	27	40	29	59	14	44	30	28	51	48	25	64	18	32	16	53	1	24	22	43	13	34	36	42	38	58	62	11	57	17	46
26	11	13	61	25	15	59	44	12	38	0	51	58	22	46	8	49	23	57	27	41	63	5	24	48	20	30	47	16	55	42	1	50	60	34	39	28	4	56	29	14	6	43	33	62	2	21	37	19	54	52	17	64	35	10	3	32	36	31	40	9	53	18	7	45
39	17	4	24	14	47	45	60	44	8	62	61	3	59	43	54	48	19	0	31	5	53	29	21	20	13	34	57	9	33	1	36	2	25	55	26	30	16	56	40	18	52	32	7	42	22	51	49	64	12	37	63	41	46	15	6	11	35	38	58	27	50	10	28	23
48	13	38	35	23	52	45	4	63	25	32	20	8	19	61	37	3	51	14	5	34	43	17	12	28	24	60	49	9	41	40	18	62	7	59	53	44	22	64	16	42	47	30	54	15	2	10	57	29	26	6	1	56	50	11	31	46	58	27	0	39	21	36	33	55
61	10	47	7	20	5	41	13	40	33	2	19	63	52	44	12	11	49	46	55	37	1	0	22	18	36	58	38	59	32	16	54	26	64	39	6	28	34	42	24	15	60	9	23	45	48	51	62	50	43	31	27	56	57	25	8	14	53	4	30	29	21	3	17	35
12	13	20	8	57	51	58	30	49	6	21	25	5	47	53	31	64	44	55	27	22	28	52	10	35	14	3	61	39	1	17	34	11	63	62	26	50	33	41	48	42	37	60	45	32	29	9	16	43	36	24	4	19	54	2	23	0	46	38	15	56	59	7	40	18
47	22	50	24	28	30	59	12	16	23	27	42	8	57	11	37	44	35	21	40	18	9	49	20	52	64	29	53	62	60	4	5	48	19	7	39	56	15	34	10	25	36	38	55	1	51	58	26	6	14	31	2	45	17	46	3	61	13	63	0	32	33	41	54	43
33	50	8	61	59	58	46	23	31	54	41	1	10	53	19	49	22	5	17	57	3	12	35	52	60	64	15	4	26	13	62	2	43	38	28	32	14	0	36	6	16	45	21	25	44	51	11	9	27	20	39	37	34	29	30	63	47	42	18	40	55	56	48	7	24
10	51	39	12	56	7	14	4	2	43	29	27	38	8	53	25	11	57	19	31	9	63	23	47	42	32	55	41	16	34	18	35	33	62	36	20	59	22	40	3	30	15	45	26	52	37	58	13	64	54	48	5	46	44	17	1	61	6	0	28	49	24	60	21	50
56	60	7	42	46	43	57	8	58	16	37	15	19	0	23	61	63	22	24	4	30	33	17	50	48	11	53	32	41	49	51	55	45	12	36	20	3	9	40	10	44	62	21	38	25	14	28	35	1	59	29	18	39	34	26	2	54	27	31	47	13	5	6	52	64
56	22	27	0	34	39	60	58	19	24	52	6	59	25	1	46	63	2	64	28	47	54	61	49	31	8	57	13	12	62	11	3	30	38	35	23	45	32	16	7	36	29	41	15	21	53	5	51	26	50	17	55	42	20	33	18	44	48	9	43	4	37	40	14	10
16	34	60	20	23	54	2	55	43	3	17	56	64	19	58	30	25	0	28	27	31	61	21	47	8	22	15	10	45	11	14	12	7	49	33	50	41	24	57	62	35	26	53	59	5	4	29	39	42	13	48	40	1	36	63	18	6	37	9	52	51	44	32	38	46
36	10	30	58	38	44	51	31	28	57	40	62	21	64	20	32	16	49	17	56	5	50	60	3	11	15	23	13	12	53	27	24	47	42	1	8	59	4	22	39	54	63	46	9	29	6	35	19	52	14	55	45	61	48	33	7	25	26	43	0	18	34	2	37	41
14	43	15	25	36	4	58	40	41	48	32	63	38	61	45	51	47	7	12	42	33	57	53	54	17	27	5	2	37	55	19	26	44	49	11	22	21	10	64	24	59	60	39	56	28	46	9	52	13	0	20	1	23	29	34	50	30	18	8	62	16	31	6	3	35
12	33	49	48	60	24	50	36	23	13	28	8	46	26	27	64	4	53	30	51	5	31	17	21	52	11	56	63	14	59	39	32	29	44	40	43	54	19	9	57	62	15	47	10	42	16	20	6	25	3	34	38	55	1	2	0	41	45	7	35	61	22	37	18	58
4	49	51	42	50	36	47	17	30	31	62	21	59	35	24	22	11	45	1	16	14	33	41	52	0	40	2	34	39	9	64	44	53	55	60	54	7	43	5	63	12	56	25	27	13	15	37	48	26	6	46	38	28	18	23	10	3	61	8	57	32	29	19	58	20
32	14	31	29	8	9	4	42	16	34	25	3	0	24	58	44	18	22	10	62	13	55	56	23	61	54	43	41	17	51	28	40	5	45	60	27	1	36	21	63	30	39	49	53	46	52	20	15	35	64	33	37	50	6	57	12	11	19	7	59	47	26	38	2	48
8	52	63	44	21	46	55	39	19	6	27	50	24	0	3	54	32	48	13	59	16	64	42	33	23	29	1	18	36	10	38	2	14	20	22	5	25	43	58	7	11	51	30	61	56	45	41	57	49	47	17	12	62	4	9	60	26	31	15	37	28	35	34	53	40
59	39	29	58	24	22	6	30	2	36	15	14	28	57	40	38	44	60	62	9	48	50	55	7	45	17	53	52	63	33	64	51	10	49	23	1	12	35	27	5	25	13	46	42	43	21	41	61	20	16	37	4	0	32	47	56	8	18	54	26	34	3	11	19	31
45	3	2	38	15	11	12	17	27	10	60	33	5	55	58	43	57	41	47	42	13	30	54	36	9	50	46	1	26	14	6	20	39	59	49	32	8	19	34	63	31	7	62	16	25	37	18	29	61	44	22	40	24	21	35	64	48	52	0	56	51	53	28	23	4
28	38	17	31	32	18	54	29	43	36	42	63	34	56	7	47	14	11	50	35	15	62	6	45	0	60	51	4	24	59	26	49	46	57	10	58	30	21	37	2	44	41	39	5	55	48	20	23	1	61	40	22	13	33	27	8	9	64	3	52	12	25	53	19	16
14	5	24	4	28	37	61	33	36	50	15	18	16	34	7	55	45	32	60	6	51	39	38	40	62	17	2	19	53	11	57	35	29	47	31	46	0	48	54	44	59	49	23	27	41	63	43	22	21	3	12	42	26	10	1	30	13	9	64	56	8	58	25	20	52
4	63	37	5	55	38	50	47	21	59	44	52	9	49	0	22	16	7	45	54	39	25	12	23	18	40	60	8	17	57	19	11	46	43	31	32	15	34	48	13	53	61	33	64	29	36	10	41	35	30	62	27	14	26	51	28	24	2	58	56	1	42	6	3	20
53	54	52	24	11	40	10	6	58	8	18	29	44	21	22	56	34	39	55	26	17	62	7	36	63	51	27	15	37	57	60	35	46	47	28	50	19	13	23	38	33	2	59	48	31	42	12	49	43	25	4	41	14	30	61	64	45	5	16	3	1	0	32	20	9
44	49	51	7	25	3	33	41	21	37	59	18	10	27	38	46	14	6	36	57	16	5	31	32	61	29	60	19	45	9	28	24	62	40	0	15	4	34	12	11	47	39	48	35	52	8	30	54	63	17	56	2	13	20	64	43	55	22	53	26	23	58	1	42	50
14	0	43	25	30	26	45	37	27	8	33	49	51	13	56	55	39	58	16	42	44	20	52	64	35	47	21	19	38	1	11	61	6	9	7	12	31	32	46	24	2	10	59	50	36	34	54	18	3	29	40	62	48	41	28	23	53	4	57	15	17	5	63	60	22
25	38	8	45	17	11	29	30	54	48	31	0	32	37	20	34	49	18	12	15	57	64	42	3	13	33	1	4	24	50	46	16	41	35	22	52	19	5	2	51	6	59	26	40	43	39	23	21	61	14	53	56	47	10	44	63	36	55	7	62	27	58	28	60	9
43	51	58	24	25	5	3	35	53	48	61	41	11	60	42	28	17	20	8	45	0	55	47	26	1	16	50	38	15	18	23	56	2	9	12	40	39	7	57	10	27	22	4	59	34	32	37	6	44	21	64	13	63	19	52	29	46	49	33	54	14	36	62	31	30
30	28	43	34	9	48	6	27	37	40	20	16	15	4	32	3	46	51	52	26	19	33	23	53	61	50	22	47	17	36	1	14	45	21	10	18	29	42	25	58	56	11	7	31	59	49	5	35	63	24	13	60	39	0	44	41	8	62	2	64	38	54	12	57	55
9	44	19	34	49	29	54	35	45	20	62	43	24	11	12	47	1	5	37	6	48	30	33	53	8	60	7	36	51	0	41	59	50	25	39	31	38	21	32	26	2	28	3	61	57	23	22	42	58	10	56	18	63	4	55	27	17	46	13	64	52	14	40	15	16
50	33	47	3	15	6	14	51	34	45	59	61	26	49	5	36	7	10	30	58	23	46	18	16	39	38	2	60	4	37	35	8	11	13	64	12	24	27	57	17	28	1	53	40	63	21	32	20	19	48	25	55	22	44	41	42	0	62	43	29	52	56	31	9	54
58	52	12	61	38	27	35	42	2	57	44	4	34	64	60	26	31	37	45	17	20	50	53	18	41	10	5	55	23	29	7	48	24	1	46	47	15	36	30	49	14	43	6	63	40	54	32	3	21	9	39	59	0	16	62	11	25	22	8	56	51	33	13	28	19
14	10	7	50	27	23	12	51	25	28	41	61	59	11	0	49	42	48	52	31	64	63	18	47	43	33	15	55	20	38	16	54	5	35	24	1	56	37	39	17	62	26	22	29	58	3	9	6	19	21	36	45	46	34	57	8	60	44	4	40	2	30	53	32	13
52	6	49	12	1	56	39	21	26	36	54	31	45	62	63	42	0	27	7	11	3	34	13	5	44	61	9	32	38	22	14	23	48	29	16	30	40	8	51	4	64	46	55	18	50	53	59	24	41	35	20	25	33	2	60	15	58	28	19	17	47	57	37	43	10
40	61	23	15	16	5	42	63	52	8	1	20	9	43	34	17	28	25	2	60	50	14	51	53	37	59	3	46	45	4	27	38	35	36	24	31	58	12	44	41	49	10	32	26	54	0	18	56	47	55	39	13	48	29	33	22	7	21	30	64	19	6	62	57	11
55	18	11	22	21	10	25	48	45	15	1	52	28	39	36	17	9	42	34	57	19	38	64	30	60	23	50	8	44	49	3	41	63	40	43	5	59	0	12	26	51	24	54	6	35	29	33	13	46	47	58	32	56	61	7	14	31	20	62	27	53	4	2	16	37
46	52	49	58	11	50	45	19	22	24	35	15	21	10	12	47	44	26	25	31	59	55	62	30	27	61	33	38	8	14	43	17	13	63	20	37	48	56	51	36	9	2	0	7	34	39	18	28	40	64	41	54	1	57	4	53	16	5	6	3	42	60	29	23	32
27	2	9	43	23	55	44	33	47	25	49	64	46	61	18	30	24	5	26	59	7	58	51	39	34	40	12	21	42	60	35	37	0	53	54	41	13	31	36	20	16	6	48	15	50	45	11	14	57	22	10	32	56	1	62	29	8	63	17	3	4	38	28	19	52
23	56	25	21	22	39	47	53	12	58	55	57	49	4	29	1	63	40	37	64	51	45	36	16	17	15	50	27	48	62	14	9	13	32	20	18	60	61	28	5	33	34	54	6	38	24	7	31	41	2	19	43	10	44	52	46	42	0	3	59	35	26	11	8	30
9	1	29	56	59	37	3	63	44	49	15	45	36	24	35	2	52	26	11	34	55	48	53	41	12	21	20	42	10	39	4	50	30	17	31	16	32	33	43	19	38	18	61	22	57	14	62	5	64	47	51	28	8	13	7	58	54	6	23	27	46	25	40	60	0
55	48	19	43	13	18	47	34	38	59	39	17	35	24	57	23	31	58	8	5	56	61	11	49	33	46	27	1	42	16	4	21	12	62	30	53	28	0	20	10	2	41	3	22	9	45	52	60	37	29	64	14	15	6	54	51	50	40	63	7	36	32	25	26	44
30	64	15	27	10	39	2	11	61	28	55	47	12	48	9	3	22	8	49	62	18	23	5	6	41	14	25	45	26	17	54	58	31	24	16	63	44	0	35	32	7	1	36	51	60	56	13	53	34	4	40	21	42	50	43	33	20	59	37	57	29	46	19	38	52
12	63	55	48	37	31	13	11	61	42	50	59	52	7	46	64	8	40	30	49	28	6	22	51	39	23	14	0	32	20	2	21	15	58	44	29	57	34	33	9	25	27	56	41	47	38	10	45	24	3	60	36	16	4	35	26	17	53	54	18	43	62	19	5	1
50	28	36	3	24	62	29	31	35	53	60	8	38	43	16	21	51	59	12	27	42	47	52	13	2	7	25	49	46	58	41	64	34	40	56	57	45	15	33	26	37	10	48	1	4	61	18	0	22	17	5	9	39	20	63	11	23	19	54	14	6	30	32	44	55
7	21	41	8	38	27	53	11	46	28	55	1	62	20	9	31	15	48	13	25	32	34	43	61	17	36	5	52	2	50	37	3	0	45	57	24	18	42	47	51	44	19	40	26	35	22	58	30	60	10	16	59	29	64	63	4	6	54	12	23	14	39	33	49	56
30	29	58	42	52	41	32	40	9	22	4	5	62	36	49	13	53	35	57	46	10	1	47	3	51	56	50	18	54	26	2	8	21	48	27	19	64	20	23	31	37	14	34	6	7	44	17	55	15	0	11	39	45	16	12	61	33	24	63	60	38	25	28	59	43
3	38	51	27	30	7	58	11	35	64	21	43	54	49	28	36	12	8	17	39	45	34	46	18	0	20	6	31	50	44	59	10	63	47	33	26	53	22	23	42	2	52	62	61	24	40	25	55	13	32	60	56	57	16	1	14	19	29	4	48	9	5	37	15	41
15	58	50	42	30	7	31	14	28	16	2	29	38	46	25	13	64	9	23	59	17	33	55	61	6	34	22	43	4	0	20	57	63	11	21	32	47	56	8	12	39	19	1	35	27	45	37	41	24	62	40	18	5	53	51	44	36	48	3	49	54	26	52	60	10
54	4	27	56	19	6	44	64	52	28	2	51	53	57	0	31	20	34	32	10	18	48	35	8	40	21	12	39	29	50	26	13	9	3	15	37	63	49	16	55	59	42	62	47	23	1	22	43	33	7	36	58	17	61	5	24	46	38	45	25	41	14	60	11	30
58	10	9	61	19	22	53	23	17	62	50	12	6	26	15	31	14	8	42	29	11	59	40	34	55	1	63	30	38	51	48	4	36	27	25	24	39	3	5	37	18	13	41	0	57	60	44	33	56	64	47	32	7	2	16	54	35	20	49	52	21	28	46	45	43
61	8	3	11	51	40	36	49	39	22	33	55	23	47	44	5	1	29	52	6	43	41	54	59	18	4	48	63	50	57	13	24	34	28	12	10	53	2	26	27	19	56	21	46	30	45	60	62	14	64	58	16	15	9	7	0	25	42	37	35	32	20	38	31	17
24	36	16	19	18	35	29	31	50	13	61	38	47	53	6	39	22	28	3	64	54	8	37	15	5	44	63	11	52	7	32	56	30	41	40	21	33	4	49	1	55	27	17	23	57	59	46	34	58	14	48	10	26	45	2	60	51	12	9	20	25	42	43	0	62
60	29	42	15	5	14	8	33	61	38	7	34	27	0	63	13	26	4	56	41	3	58	40	31	12	24	64	16	22	48	17	53	25	43	35	39	45	44	21	2	37	50	10	36	49	23	52	30	51	1	19	9	55	57	59	47	20	46	62	11	18	32	6	54	28
3	29	33	14	60	39	4	22	0	36	15	35	9	58	10	45	6	38	42	49	8	20	62	18	1	63	7	34	61	11	16	5	52	13	48	40	25	19	28	41	17	46	24	54	64	56	30	51	55	12	27	43	37	59	44	23	32	53	47	2	21	31	50	26	57
49	64	53	41	1	32	46	12	45	50	5	27	40	10	59	44	23	6	8	9	63	16	3	30	20	47	15	54	13	48	24	25	4	31	42	26	14	39	51	21	52	38	43	57	62	11	36	29	19	58	61	35	28	34	22	60	7	17	33	37	2	0	18	55	56
19	53	13	29	25	22	28	8	2	9	39	63	12	62	4	45	48	41	23	46	61	36	64	27	32	59	16	15	44	47	14	42	43	50	3	40	38	54	30	51	11	7	58	18	5	57	52	10	21	60	24	33	35	55	37	26	6	56	31	20	0	17	34	49	1
7	64	28	23	0	45	13	32	61	33	47	1	36	37	62	59	27	29	18	42	9	40	60	55	25	17	63	24	2	8	11	53	5	43	20	41	39	10	48	16	22	38	58	34	51	4	30	12	31	57	54	46	15	21	19	56	49	26	3	14	52	6	44	35	50
17	39	45	43	7	57	21	34	55	48	30	36	1	31	3	59	10	16	58	51	64	14	49	60	56	41	28	0	4	40	53	52	23	25	61	44	27	20	13	22	29	54	11	12	15	9	26	32	47	50	46	18	5	63	24	2	37	19	6	62	35	38	8	42	33
39	33	7	24	50	20	15	35	45	18	40	3	55	6	51	34	48	28	37	21	8	58	42	64	53	17	22	30	56	60	54	49	10	32	59	0	4	46	63	26	43	52	47	11	12	23	38	14	19	44	5	2	16	31	27	36	62	9	13	25	1	57	29	61	41
37	32	22	45	0	17	3	18	58	28	13	44	14	19	53	43	12	62	15	35	2	56	47	40	20	51	61	36	52	11	8	27	38	60	55	23	24	9	4	63	1	59	48	34	16	7	54	49	10	46	39	30	26	50	42	29	6	41	57	64	33	25	5	21	31
35	61	19	31	59	38	4	6	47	27	40	21	9	8	24	18	22	63	51	2	30	43	20	26	39	1	52	29	62	45	3	58	28	49	16	7	56	0	33	36	12	34	55	5	15	17	25	14	10	23	57	32	50	41	13	11	54	53	60	48	46	37	44	64	42
53	8	26	46	17	15	56	62	63	37	48	36	42	0	28	35	60	58	13	52	43	23	38	9	10	24	33	45	1	39	4	47	59	34	44	29	50	51	11	20	14	25	19	54	55	49	16	40	27	3	21	32	5	64	31	57	30	18	2	61	7	6	12	41	22
47	8	21	59	22	48	18	60	16	34	45	41	64	55	10	40	11	25	37	31	57	38	39	3	50	32	2	13	0	7	43	52	62	28	9	54	33	15	20	12	24	42	46	49	29	30	1	63	51	35	61	56	44	14	19	6	5	23	27	36	53	58	26	17	4
54	0	18	56	37	60	55	33	58	21	57	16	63	30	39	48	59	8	43	41	25	29	22	45	12	51	3	61	9	50	42	49	52	1	2	64	35	38	44	28	19	24	10	20	47	4	36	62	23	15	40	26	31	5	32	11	13	6	53	34	46	27	7	17	14
53	40	49	16	55	8	39	30	22	60	24	54	4	47	18	46	56	37	35	26	31	58	25	50	59	42	6	17	51	32	3	63	29	28	21	43	48	11	12	45	1	7	19	14	5	52	57	36	33	34	0	13	38	2	23	41	15	64	61	10	44	9	20	27	62
35	17	53	55	62	14	46	18	27	26	33	34	37	29	45	38	40	11	23	42	10	57	4	13	63	58	12	0	56	39	16	31	19	30	41	21	2	64	50	48	25	43	22	51	28	8	59	36	49	1	6	15	47	9	20	60	52	32	7	61	44	3	5	24	54
62	39	63	33	30	1	21	55	51	3	17	46	50	47	7	5	24	57	14	25	16	48	32	9	43	11	29	19	2	56	28	34	53	37	35	23	6	8	44	60	31	42	4	45	36	59	49	18	26	52	54	20	61	40	15	41	0	12	58	27	38	13	64	10	22
3	46	38	2	26	51	43	32	40	53	29	31	9	27	41	6	64	10	56	25	22	59	63	60	12	52	0	42	47	20	58	30	18	19	17	44	28	16	15	55	54	48	49	14	24	7	62	39	34	36	57	5	45	33	37	50	11	8	21	4	35	13	23	1	61
26	46	31	6	20	49	10	32	22	9	29	3	42	33	11	41	0	34	54	38	15	43	62	12	45	25	63	5	60	59	55	8	24	53	52	30	27	13	21	51	1	16	23	17	48	14	56	44	50	19	37	61	4	2	35	57	39	47	7	40	36	64	58	18	28
21	55	39	3	15	28	18	45	53	41	34	51	48	12	54	37	43	8	5	14	40	22	47	50	4	13	6	10	11	26	2	19	1	44	46	31	61	16	49	52	9	58	64	32	59	56	29	7	63	60	30	23	24	62	33	20	42	0	17	35	36	27	38	57	25
63	35	9	43	19	23	32	50	25	57	44	5	49	59	33	55	10	1	26	20	58	11	42	45	8	47	37	18	3	62	24	6	16	36	0	41	21	15	29	51	48	7	52	31	56	17	27	34	61	22	2	14	64	38	60	39	40	46	13	30	4	12	28	54	53
32	64	48	46	52	47	8	34	59	1	22	53	12	27	7	50	23	19	9	11	0	2	31	55	30	38	39	54	16	17	26	49	41	43	62	15	21	63	37	28	51	6	42	13	29	57	4	40	14	18	60	35	44	10	45	5	33	58	61	36	20	3	25	56	24
9	18	7	6	40	61	13	14	19	3	50	42	16	25	33	55	64	32	27	48	23	5	44	1	30	39	52	24	26	51	2	56	31	53	10	59	41	47	22	60	45	4	46	63	49	54	29	21	36	17	8	0	57	28	58	20	11	43	15	12	62	34	35	37	38
59	34	29	25	24	56	47	6	8	11	55	64	19	62	3	13	44	7	17	51	31	20	30	41	39	45	23	16	54	38	32	48	46	58	53	28	18	60	27	37	57	63	2	15	50	49	36	21	42	0	4	14	33	5	12	35	9	43	26	10	1	52	61	40	22
56	16	54	22	10	4	36	29	59	8	21	30	42	37	63	3	13	43	48	64	20	9	2	33	34	57	27	18	61	31	45	50	5	38	1	32	35	51	47	7	44	49	52	15	12	17	40	62	25	46	0	55	28	23	6	53	60	39	11	24	19	41	58	14	26
55	60	41	5	39	12	31	19	25	51	36	0	22	16	20	35	38	23	9	24	59	8	50	11	58	40	27	7	10	15	46	48	28	30	13	6	43	21	29	47	44	49	64	63	26	4	56	45	62	1	61	2	53	37	33	57	3	52	54	32	42	17	34	14	18
25	33	51	60	13	32	15	17	48	16	52	31	18	29	7	35	64	8	38	43	57	21	55	61	23	10	19	1	28	44	36	2	59	5	46	30	3	54	39	0	62	40	42	4	12	24	9	53	41	58	6	27	14	37	63	56	22	49	47	11	34	50	20	26	45
48	25	1	49	45	5	11	6	4	58	26	53	14	40	20	3	36	0	9	31	56	64	7	38	55	39	10	8	27	24	22	21	50	43	2	52	19	47	29	35	15	57	32	23	60	41	44	13	59	30	18	28	37	62	17	33	51	54	34	12	61	63	42	16	46
43	23	0	56	46	41	27	36	1	14	11	64	62	49	7	3	20	47	32	35	24	8	2	53	13	29	22	40	57	9	26	10	18	59	34	5	17	6	28	30	31	15	33	16	37	38	60	42	52	4	48	51	21	25	45	58	44	61	63	55	19	54	50	12	39
18	10	38	20	15	35	5	22	34	52	1	3	9	27	43	23	55	62	37	56	13	21	44	25	17	12	7	16	58	32	64	28	57	42	47	14	60	49	11	40	53	4	30	39	0	51	8	29	50	24	61	19	48	59	33	46	26	54	31	63	2	6	36	45	41
47	19	5	42	35	33	51	52	29	15	49	8	57	4	18	39	46	11	41	54	22	62	55	13	43	14	27	12	30	36	2	23	58	38	20	56	53	0	3	16	37	63	25	17	10	6	32	28	61	60	64	59	50	7	31	1	40	48	9	34	44	24	45	21	26
22	11	33	57	38	7	47	32	63	55	52	54	44	6	10	0	4	41	39	45	20	28	1	21	64	8	16	9	59	40	48	62	23	53	31	2	51	30	29	13	14	17	5	50	19	3	27	49	36	60	46	34	18	42	56	24	26	43	37	58	61	35	25	12	15
53	52	41	16	20	63	39	47	37	24	45	54	9	2	11	12	31	46	48	3	0	43	55	18	4	28	22	58	50	60	10	56	35	64	38	19	7	13	23	59	34	6	5	42	36	51	32	26	57	1	44	29	40	62	14	25	30	21	17	27	33	49	8	61	15
29	35	58	7	33	30	14	56	1	22	39	8	53	44	21	6	16	61	64	13	23	55	45	25	24	46	4	17	20	48	60	0	10	40	42	52	15	12	3	36	28	43	51	11	50	9	27	31	38	18	26	2	41	62	5	19	47	54	49	59	32	63	37	34	57
7	36	12	13	62	44	63	60	6	8	50	17	11	37	10	49	30	0	26	47	4	35	40	5	51	15	23	16	3	2	64	42	58	46	52	34	21	20	43	31	24	9	41	25	22	57	54	19	55	56	61	27	32	45	39	14	18	38	29	59	48	1	33	28	53
62	48	27	35	3	12	39	30	2	8	57	20	1	4	14	46	53	51	59	11	40	5	24	0	15	64	63	28	23	31	17	45	50	6	47	22	60	18	38	42	56	7	10	32	37	9	25	41	34	49	21	36	19	55	52	16	33	29	26	58	43	44	13	61	54
24	27	62	20	15	17	48	49	8	12	31	1	5	51	55	18	19	47	54	36	57	34	26	23	41	58	56	33	40	4	39	60	53	13	35	45	30	32	7	2	59	16	0	42	11	52	44	37	43	6	22	28	14	25	38	29	61	10	9	63	21	50	64	46	3
45	55	9	46	6	42	53	22	7	12	54	18	26	40	8	20	43	14	62	38	11	51	10	1	59	48	13	64	19	0	47	58	3	39	23	30	32	5	24	17	57	50	2	16	4	36	35	52	61	15	33	34	60	41	25	29	56	28	37	49	31	27	44	21	63
29	59	38	39	12	43	45	14	35	46	30	9	28	6	16	20	62	53	41	33	22	2	19	37	60	11	55	31	47	50	44	34	56	64	26	23	1	54	13	5	57	58	15	36	24	51	3	25	61	17	7	63	27	32	4	18	21	52	0	48	40	10	8	42	49
54	46	59	34	14	39	6	32	24	55	43	10	2	29	22	37	25	26	60	13	33	58	51	61	8	16	0	57	15	31	47	30	40	50	63	5	35	28	7	45	42	38	9	41	62	4	1	27	64	53	20	3	52	49	17	36	56	18	19	48	12	11	23	44	21
63	0	52	47	58	33	18	44	10	2	60	64	40	54	39	4	20	9	51	46	36	28	7	3	45	16	34	35	56	37	38	24	23	19	50	59	31	14	1	43	11	32	13	26	27	8	6	61	15	21	57	17	22	5	12	42	30	25	29	62	55	53	48	41	49
19	27	42	29	28	5	30	36	18	21	15	32	35	41	62	10	33	40	0	26	49	31	25	37	24	64	3	13	58	34	54	9	61	2	59	17	1	20	48	63	38	44	23	51	8	14	55	11	43	47	56	4	46	45	52	50	53	39	12	7	60	57	16	22	6
31	14	56	42	51	21	39	44	38	17	0	57	18	24	7	32	58	13	11	20	52	15	35	48	3	19	33	40	1	9	61	27	54	2	41	29	55	16	10	34	62	8	50	4	43	37	45	30	49	47	6	59	22	5	25	53	28	12	23	26	36	46	60	63	64
19	18	25	9	11	2	29	13	60	55	41	33	26	20	15	44	51	0	37	30	6	14	45	7	40	34	42	3	61	54	46	10	63	36	39	52	5	32	49	28	58	59	23	27	35	50	17	64	56	31	16	38	43	53	62	48	24	22	4	21	1	47	57	12	8
15	61	33	28	49	35	38	20	36	25	27	50	9	43	6	46	55	30	48	23	41	42	29	59	8	22	44	18	1	53	24	31	45	60	40	13	54	26	14	39	56	4	47	2	19	34	62	63	11	57	5	32	21	12	37	3	58	52	0	17	16	51	7	64	10
64	26	9	8	7	62	29	40	0	12	22	55	59	33	11	36	32	28	45	17	25	35	63	31	43	19	13	4	61	30	3	10	27	23	15	18	47	37	14	51	44	34	58	20	1	41	16	39	42	49	57	48	21	56	60	46	6	24	5	53	38	50	54	52	2
48	27	42	54	43	5	31	32	46	22	8	63	58	55	18	28	64	60	24	53	33	47	56	39	9	50	49	35	59	4	44	37	17	13	16	62	10	15	20	3	1	14	23	2	57	52	19	25	21	45	7	51	34	11	61	29	38	36	30	0	12	41	40	26	6
44	52	31	2	53	0	64	11	39	55	12	8	54	58	60	50	14	61	17	45	43	51	36	1	34	5	20	41	25	29	63	16	4	23	24	62	46	15	13	42	48	57	33	56	3	7	49	9	37	26	47	10	59	40	30	35	28	32	22	38	18	19	27	6	21
13	40	49	60	19	6	21	31	12	0	29	2	10	58	8	52	34	55	9	50	32	26	42	15	41	7	3	4	27	5	57	47	44	46	62	64	11	53	43	35	38	17	14	22	59	36	61	39	30	18	45	33	63	48	16	37	28	24	54	51	23	25	56	1	20
32	2	27	0	63	39	56	33	48	62	44	1	43	58	14	28	38	17	60	11	22	57	6	49	15	31	13	8	26	23	9	45	41	50	54	64	7	51	21	5	24	52	53	20	59	10	46	61	37	30	40	18	55	16	3	34	35	42	47	12	19	4	29	25	36
57	48	6	8	31	18	50	10	59	20	25	37	28	45	34	9	32	38	64	22	12	5	11	3	23	17	39	63	4	24	61	62	29	58	13	14	21	49	2	27	16	41	43	7	19	42	47	15	53	52	44	26	40	30	1	36	51	46	33	0	54	55	35	60	56
30	3	4	18	25	17	6	32	31	19	41	56	26	57	27	53	2	37	40	54	24	48	55	42	20	35	29	63	39	23	8	33	0	47	58	5	12	51	28	43	45	52	44	10	60	7	16	14	1	11	34	62	13	21	36	61	15	59	50	49	64	38	22	46	9
58	62	43	22	7	14	26	18	33	49	42	53	6	37	40	1	35	56	46	17	52	34	50	28	3	41	47	5	51	31	16	20	2	57	64	11	23	54	0	4	36	13	24	44	59	60	21	39	63	27	45	61	29	48	12	32	30	19	25	38	55	10	15	8	9
10	1	58	37	38	23	64	15	33	12	51	50	41	24	49	55	61	57	31	53	0	19	34	2	36	17	42	3	26	48	43	39	63	47	9	60	35	27	18	30	46	25	13	62	22	20	6	21	28	59	44	11	4	45	54	16	7	29	40	8	32	14	5	52	56
