50	6	55	16	25	12	9	67	17	30	28	46	20	40	11	44	59	29	18	46	36	0	25	37	63	67	31	42	2	4	50	71	33	39	14	53	70	45	69	13	0	41	62	23	3	18	9	6	64	49	56	43	52	6	5	58	20	35	32	24	37	25	22	65	59	54	66	57	33	59	15	48	
29	24	15	51	50	31	59	42	5	60	26	4	12	36	65	41	5	42	2	63	8	48	56	67	31	64	0	60	70	17	40	47	46	66	19	39	25	21	19	54	26	49	1	44	22	12	2	35	69	29	18	5	71	16	23	31	9	45	37	28	62	14	67	53	11	38	31	57	58	52	55	10	
45	55	69	59	15	17	18	13	48	56	20	48	4	61	21	31	34	0	57	42	16	2	14	25	38	58	26	44	54	9	50	19	9	63	28	22	30	64	37	6	51	3	68	70	62	39	29	46	39	32	7	53	33	42	23	66	24	51	36	7	5	27	47	11	41	0	35	65	12	67	71	59	
12	12	58	24	51	36	63	34	62	71	10	26	56	54	38	5	47	14	32	50	57	19	59	27	41	40	17	49	52	37	42	64	67	44	16	61	3	9	21	70	29	54	43	6	48	20	35	22	38	7	0	24	30	4	65	68	44	11	46	22	65	31	15	60	1	52	69	8	2	18	28	33	
17	61	55	61	13	18	15	65	43	34	24	0	40	11	66	33	42	57	53	52	20	15	41	35	10	38	60	20	4	20	63	27	31	49	14	58	12	47	54	1	9	26	2	68	50	23	44	39	29	32	27	56	59	7	30	25	63	18	36	71	51	48	36	6	45	70	66	5	46	69	8	3	
14	9	13	12	43	63	49	1	36	3	53	44	11	26	70	7	42	48	22	40	28	64	46	4	62	68	10	52	8	21	58	27	50	23	66	30	17	46	32	6	56	37	55	19	0	54	30	61	56	59	34	19	2	33	28	70	45	68	51	60	16	66	39	5	38	35	41	65	15	23	17	25	
0	18	54	25	26	41	14	13	47	49	40	49	39	22	69	20	15	0	32	53	17	19	66	60	55	56	70	31	34	30	52	48	41	51	67	5	24	8	16	10	6	67	64	56	12	58	23	45	4	46	29	20	61	34	0	62	36	71	11	65	43	8	44	3	63	37	27	27	59	38	33	7	
46	13	64	1	14	4	39	15	49	8	55	52	38	56	34	71	67	44	3	30	68	40	54	63	17	0	4	19	57	32	27	44	70	12	47	29	19	31	57	10	40	53	66	26	28	50	40	47	37	50	25	33	35	7	16	2	23	40	24	21	6	57	69	18	10	65	62	36	21	57	61	9	
35	67	44	12	49	10	60	27	4	30	64	48	40	10	63	8	57	16	53	5	15	66	50	32	56	28	70	6	26	69	21	61	7	3	18	68	33	2	24	40	36	13	25	16	46	14	46	45	52	39	51	62	29	20	22	9	64	36	34	18	30	55	23	58	1	43	54	36	59	0	71	42	
24	34	69	70	50	52	51	23	18	26	14	45	64	33	1	0	71	30	31	43	27	54	24	28	34	19	66	20	37	10	61	14	48	59	13	28	62	16	4	11	46	39	56	57	21	4	4	41	39	41	17	3	43	65	52	12	32	68	36	7	9	47	21	60	55	58	37	49	7	67	63	2	
42	70	13	65	10	37	42	66	11	7	23	0	20	6	19	53	25	5	12	33	54	38	40	59	47	29	46	68	45	50	22	15	68	32	8	28	63	62	26	23	18	55	27	34	9	51	20	30	56	31	4	58	13	57	64	70	17	51	67	1	36	35	16	49	61	38	2	2	48	42	41	60	
21	3	19	31	60	42	5	63	12	8	0	45	69	66	43	27	51	57	30	28	16	62	8	25	23	26	52	2	70	14	11	43	39	37	18	50	22	49	40	46	58	40	35	1	56	6	54	34	10	29	64	31	38	17	7	68	55	61	15	70	20	52	59	67	13	24	47	48	4	33	36	65	
20	2	15	5	28	14	57	35	44	0	18	16	24	30	33	24	19	69	38	62	48	31	3	11	58	50	58	66	32	28	5	71	42	40	5	1	54	12	37	49	13	56	10	52	17	43	27	51	61	65	62	54	39	66	70	44	64	4	58	20	47	68	20	20	53	46	26	40	5	9	34	36	
68	54	25	35	51	67	35	33	5	26	41	52	19	38	23	15	50	14	57	38	28	22	60	12	71	11	69	27	20	44	65	45	16	37	70	62	30	33	45	38	3	0	29	24	56	53	57	49	8	41	1	55	61	63	9	4	18	7	31	59	64	21	48	6	1	47	12	32	16	66	10	43	
11	36	60	66	33	40	51	61	21	70	37	10	56	50	29	18	2	61	19	66	23	63	16	27	45	26	5	4	37	31	43	52	14	49	65	71	14	46	59	58	44	25	68	48	22	47	12	23	31	34	20	8	40	56	53	13	30	7	35	0	39	9	55	3	54	68	1	17	42	64	6	28	
32	16	21	61	68	33	31	47	13	4	0	7	62	60	33	20	65	4	42	50	24	46	0	25	42	6	51	28	66	3	63	49	37	27	35	54	12	71	44	28	15	45	57	10	47	14	30	59	18	19	52	69	70	53	23	37	58	16	2	67	37	8	41	10	36	22	8	54	40	56	25	64	
45	10	1	18	26	52	5	70	3	55	65	70	28	17	57	29	59	58	24	22	9	14	32	51	43	63	50	25	44	7	19	13	32	39	34	12	15	60	10	36	60	20	53	35	62	37	0	48	41	47	4	68	8	56	64	68	48	42	23	15	66	67	53	27	30	31	46	2	39	5	37	21	
31	39	63	23	27	15	12	11	4	17	8	34	67	71	29	59	58	0	10	53	68	8	35	49	45	28	50	17	32	38	54	56	3	64	24	43	25	30	48	41	54	1	68	68	1	42	57	60	43	13	61	52	21	26	35	7	46	19	35	4	62	22	6	64	14	40	51	47	16	32	20	66	
26	11	61	42	67	42	52	36	57	38	35	15	61	68	21	53	25	54	0	17	13	19	28	39	59	8	16	68	55	31	7	27	63	71	21	60	64	3	40	65	40	8	10	50	23	47	47	51	30	49	14	66	0	42	34	5	2	56	19	3	33	29	46	24	45	70	12	37	17	58	32	6	
16	47	60	38	42	54	35	5	34	52	68	53	45	50	59	66	36	12	67	18	55	63	43	31	61	4	0	11	61	50	20	23	44	25	57	16	8	40	20	57	24	28	56	13	27	63	7	13	70	18	26	0	9	69	32	15	2	33	39	10	30	2	45	6	41	28	22	65	71	49	48	37	
22	47	44	53	37	70	67	56	26	20	57	35	36	16	68	57	0	49	7	27	51	53	34	18	31	50	10	47	28	6	12	60	64	8	65	31	25	61	17	61	28	4	41	1	43	61	3	45	40	15	5	23	2	66	69	38	42	9	18	21	38	59	30	33	13	24	11	45	14	52	55	70	
14	35	4	61	24	12	55	70	51	16	46	57	9	43	45	0	59	17	30	49	3	11	28	40	37	44	19	7	46	8	4	58	55	23	63	27	52	48	25	26	60	71	13	65	61	0	67	64	18	40	37	33	50	65	0	32	54	20	33	29	39	36	31	40	6	22	68	53	14	21	10	69	
38	34	8	42	36	15	31	49	3	71	11	68	10	11	19	9	44	5	37	24	54	13	66	58	48	61	40	59	20	46	4	7	23	27	66	62	47	26	55	69	44	14	65	52	41	34	62	30	39	43	60	18	2	0	28	50	6	70	53	32	62	57	56	16	33	51	22	21	24	29	17	0	
44	31	1	13	64	10	46	51	0	53	21	3	54	50	52	59	63	54	38	5	56	43	37	20	42	65	48	70	40	69	1	15	49	19	47	60	28	35	39	29	18	7	30	16	6	27	7	68	26	61	4	13	34	57	32	9	70	11	24	40	25	45	58	22	61	32	12	23	17	66	67	35	
7	40	50	12	21	14	23	45	4	38	66	52	28	35	19	27	49	32	3	25	26	9	43	22	55	54	63	8	51	58	39	10	47	44	20	6	55	58	0	11	29	66	70	68	47	24	35	30	14	42	13	34	2	53	64	58	65	0	71	69	62	57	5	58	31	33	17	37	40	18	46	14	
21	67	23	5	42	69	58	51	59	71	38	61	4	29	52	12	31	67	8	36	3	32	45	57	14	53	35	62	65	34	1	16	46	25	41	9	39	27	5	28	25	43	18	48	13	14	55	55	10	64	39	32	44	7	16	54	60	50	63	1	24	11	18	66	37	0	21	20	29	47	49	70	
10	58	40	41	21	26	29	51	37	8	5	2	16	23	3	24	15	70	28	38	26	57	53	58	63	18	24	35	65	70	32	22	58	1	9	11	31	55	65	69	68	17	19	34	43	45	56	62	44	32	48	0	38	47	7	49	13	36	12	6	54	46	50	58	52	4	20	30	67	14	42	63	
52	15	39	27	56	46	34	48	14	30	69	67	25	25	44	38	12	58	66	58	55	44	53	54	4	6	16	65	37	3	6	22	18	43	61	70	24	29	47	50	10	42	64	31	0	40	5	13	51	0	21	36	63	0	23	67	9	49	61	41	70	20	19	16	60	11	28	33	35	8	31	57	
70	33	28	16	17	32	44	0	45	60	51	56	64	24	54	17	21	69	9	19	13	27	35	30	35	2	2	15	10	53	4	34	14	48	45	49	4	40	68	1	35	71	59	42	24	63	7	58	60	20	8	29	43	55	67	24	66	22	52	30	6	62	50	41	56	47	23	11	38	39	12	64	
32	17	51	56	9	61	63	22	24	2	70	2	6	63	42	19	29	25	47	35	35	48	8	25	41	49	42	21	10	4	15	50	23	18	59	44	31	53	14	66	5	12	12	33	27	62	60	69	39	55	54	29	52	0	66	46	70	57	1	28	68	37	10	38	63	20	16	45	7	57	39	34	
10	66	5	61	7	71	59	55	4	45	16	63	64	25	38	7	18	46	39	32	31	60	11	25	28	49	9	43	35	1	13	47	68	33	57	3	33	40	58	41	30	19	51	42	54	35	50	2	15	22	37	67	24	68	23	62	44	55	51	13	0	12	5	70	47	64	17	29	51	21	19	25	
48	3	8	26	41	2	52	0	41	35	65	22	30	40	24	5	39	7	36	44	33	41	57	10	53	5	60	32	25	12	9	69	17	18	45	56	34	37	1	4	19	69	23	50	38	47	64	26	63	51	68	46	21	55	54	15	58	59	61	28	66	69	48	10	30	19	12	62	66	29	14	16	
22	25	6	11	14	12	38	25	57	51	5	15	33	1	29	37	57	17	67	55	34	39	9	66	4	35	7	70	68	13	24	20	46	28	53	10	44	18	42	31	18	61	0	59	63	30	43	50	1	40	52	35	23	65	49	47	32	54	62	27	71	16	3	44	69	56	8	60	21	63	40	48	
65	41	61	52	17	48	50	18	31	27	66	66	43	42	61	9	22	49	61	45	13	3	36	12	6	39	4	26	30	66	20	35	28	21	25	59	1	10	6	34	60	11	40	44	0	19	70	46	2	54	15	28	71	58	47	4	37	69	32	15	64	8	56	32	51	23	14	53	55	37	24	56	
68	0	32	17	49	27	6	63	20	42	29	18	39	16	21	3	10	69	41	12	4	38	61	53	64	28	51	47	7	30	31	1	43	51	36	14	15	54	23	33	25	43	49	71	55	62	2	8	57	56	35	8	21	26	5	11	58	66	66	65	24	39	13	58	33	48	19	46	45	37	70	60	
14	43	65	13	51	3	42	55	67	12	60	25	39	66	32	21	59	49	31	14	5	44	2	41	30	40	4	71	10	20	62	33	6	68	70	60	8	37	36	17	57	16	50	35	25	21	0	25	69	34	45	18	18	51	63	56	29	7	54	47	53	58	21	63	48	37	46	1	11	24	28	9	
57	70	42	25	18	67	48	27	39	21	48	68	16	52	40	40	10	36	30	61	20	4	43	12	33	32	17	2	6	57	14	66	53	62	23	19	5	21	2	47	43	50	65	68	54	54	59	1	26	37	62	0	64	56	13	28	24	45	29	46	50	71	38	34	60	15	7	11	34	9	8	31	
14	26	48	0	9	38	2	56	32	13	57	25	19	20	0	45	15	54	28	70	50	18	57	63	46	17	3	36	31	34	6	62	55	52	64	68	40	10	52	69	43	59	23	60	8	38	47	24	26	21	36	7	50	29	12	33	40	35	70	15	66	21	3	49	3	11	65	44	40	66	60	30	
55	24	17	5	69	12	51	40	35	12	64	16	57	71	68	47	36	8	60	29	30	4	26	53	37	46	47	21	40	30	52	43	59	11	49	70	22	20	34	2	32	40	37	14	37	27	58	14	56	63	66	33	7	19	9	67	61	54	10	44	25	3	0	28	17	50	23	62	6	0	65	45	
55	20	67	15	66	69	32	53	2	19	28	29	56	38	16	58	36	48	42	61	52	46	18	11	34	60	68	44	9	4	26	63	26	23	30	41	43	7	39	47	49	65	2	51	53	37	35	13	11	5	25	8	64	62	20	31	1	39	17	10	45	49	22	13	0	69	57	59	6	23	33	71	
43	57	51	16	21	34	56	55	39	7	65	50	13	35	6	18	70	29	53	59	15	18	2	41	16	67	27	47	38	5	47	14	61	20	58	31	54	41	25	36	66	10	8	9	68	37	32	63	4	23	52	23	46	71	62	69	63	11	40	44	22	27	3	32	49	60	0	45	26	30	1	12	
60	27	42	49	63	14	58	67	40	52	37	7	51	24	23	60	59	57	27	25	6	48	54	4	38	3	66	65	32	11	25	19	43	69	13	49	9	2	64	0	55	29	8	53	55	35	41	62	38	14	14	70	68	18	22	35	21	11	44	46	30	1	10	20	17	31	71	33	45	5	34	46	
36	63	31	38	45	21	29	12	34	48	26	51	62	49	13	28	63	5	7	37	8	38	4	23	15	2	2	66	11	53	61	68	44	38	32	16	60	8	47	43	70	0	35	6	50	69	33	57	1	59	41	10	25	45	55	41	65	71	53	20	52	58	14	22	24	66	56	30	18	26	19	17	
47	59	26	27	52	2	32	71	66	15	9	21	64	6	3	70	5	57	18	62	44	47	29	13	60	29	45	1	53	7	23	31	66	63	68	65	4	41	61	68	51	11	35	54	20	37	49	42	36	8	43	19	54	10	33	56	39	17	57	38	25	22	0	33	24	12	14	28	50	16	40	45	
27	56	26	55	33	11	20	57	20	3	4	17	10	43	70	42	57	69	23	30	14	23	54	34	31	8	1	6	29	38	65	62	40	18	43	5	48	13	67	16	22	25	52	51	71	50	41	6	66	64	36	9	15	36	62	47	43	67	1	19	53	0	11	39	35	59	46	32	28	61	48	59	
11	29	44	30	27	15	41	24	10	20	59	48	62	52	43	58	70	46	4	69	67	17	37	46	26	33	21	0	23	5	66	61	57	55	19	28	16	7	3	34	49	65	25	38	63	1	39	2	67	45	71	6	9	55	54	39	13	21	59	63	31	51	50	35	35	14	8	53	42	12	31	18	
4	1	0	15	3	47	17	18	41	36	27	50	37	27	39	52	53	24	43	32	20	40	9	71	55	23	69	29	42	48	65	64	57	70	4	7	63	44	30	31	25	54	6	61	26	45	58	1	14	45	55	35	11	66	34	13	18	33	58	60	8	51	68	11	66	22	21	61	9	49	16	38	
50	39	34	2	32	24	25	48	13	10	27	45	5	64	61	40	34	65	47	69	37	44	7	59	69	28	40	23	20	5	62	1	52	46	18	30	17	67	20	33	4	57	11	31	63	15	3	29	26	53	42	71	37	55	58	60	8	43	8	55	54	14	0	48	66	19	20	12	16	51	68	36	
39	34	1	27	48	29	68	21	24	46	17	62	29	20	64	57	10	8	55	7	45	56	69	42	3	32	63	44	2	61	11	42	15	38	0	6	69	22	26	23	60	58	37	36	16	31	33	28	51	5	50	40	59	48	13	3	14	9	47	19	65	69	66	35	53	17	54	51	40	67	12	24	
67	43	66	6	2	17	56	0	41	21	36	19	9	53	47	25	69	34	64	6	32	60	39	20	70	13	12	54	32	26	68	27	8	3	39	41	52	38	44	11	1	18	58	16	10	23	50	29	62	55	44	35	37	24	61	57	46	70	30	15	48	51	49	62	59	28	22	30	4	5	65	14	
48	40	33	9	70	21	36	53	2	7	27	58	49	16	34	35	31	13	54	6	59	43	67	60	18	28	31	25	41	20	46	38	69	22	47	12	0	15	68	2	37	41	7	16	66	63	54	39	1	56	49	5	24	62	10	51	19	65	11	14	26	4	52	23	28	45	60	30	63	71	56	43	
44	65	8	55	54	10	23	0	69	19	22	23	10	52	20	49	42	28	6	3	38	5	51	2	55	34	57	62	33	36	53	12	47	64	67	46	0	32	68	14	61	18	37	15	70	7	9	60	43	29	63	25	41	59	49	40	21	27	48	4	17	26	29	66	35	45	39	58	12	29	70	16	
69	54	32	68	63	57	1	51	18	62	7	6	46	58	49	13	39	28	21	52	2	58	45	41	35	35	25	63	11	22	5	10	24	55	31	15	41	33	70	61	20	26	0	13	34	67	38	71	22	4	52	29	8	46	12	66	30	43	56	44	9	65	60	40	46	16	3	37	50	18	26	17	
48	43	54	26	37	33	26	13	41	28	36	3	22	4	68	52	46	53	40	6	61	30	47	35	70	70	5	66	19	49	29	16	23	31	37	11	0	17	24	59	59	13	63	15	18	58	12	63	39	55	1	51	32	65	20	50	8	41	44	45	34	25	6	8	56	66	20	57	10	62	68	2	
6	60	36	44	67	48	52	57	31	68	42	17	65	7	64	20	52	56	66	41	14	3	49	70	70	19	4	16	11	0	28	33	10	63	1	5	55	54	61	30	51	27	45	58	40	37	9	35	39	20	68	47	23	62	59	22	25	13	49	33	14	24	12	38	32	26	43	18	7	28	46	2	
60	16	5	45	66	28	1	49	51	17	19	18	6	22	43	28	36	33	8	63	69	35	21	32	61	65	47	11	42	37	28	46	50	39	10	58	11	11	34	6	48	68	22	52	20	9	24	70	56	52	62	55	14	25	15	0	39	4	27	3	41	58	64	28	44	70	38	52	25	67	57	1	
12	28	70	45	37	42	44	19	23	53	2	36	26	34	53	61	38	27	11	1	14	17	47	56	15	13	52	60	5	57	5	33	30	22	8	63	64	0	28	15	70	45	67	41	9	65	47	61	19	3	9	51	18	58	49	49	69	31	39	21	32	43	55	58	66	5	67	3	25	23	35	40	
68	28	11	23	40	60	31	1	62	45	54	8	25	30	58	43	5	42	61	53	26	59	38	40	64	32	47	33	69	3	71	16	52	11	39	18	13	67	36	70	54	19	22	7	64	10	49	15	63	51	66	20	34	29	57	48	8	24	3	6	49	1	37	21	27	0	56	45	17	34	43	14	
67	4	36	60	32	25	71	22	0	64	39	35	37	40	1	44	7	25	65	53	28	30	18	57	50	15	41	5	51	24	21	46	33	58	48	62	8	47	29	10	55	69	62	20	34	12	6	61	38	18	41	11	66	1	68	43	23	52	69	17	1	13	8	55	14	59	45	27	49	16	54	31	
14	42	68	64	1	19	50	37	35	33	49	47	60	62	31	12	40	24	44	65	63	55	45	10	58	32	29	25	55	26	9	15	5	2	20	21	36	3	65	6	59	43	0	46	51	33	3	38	16	69	30	8	71	13	17	54	65	70	26	47	23	39	10	52	61	26	7	22	55	18	52	41	
2	49	35	59	24	56	31	34	50	64	59	44	27	1	46	32	18	15	7	66	53	37	65	40	71	17	28	50	35	0	38	39	58	5	42	30	13	6	2	15	26	70	12	61	21	68	29	53	9	44	46	14	18	63	4	18	10	41	22	66	48	62	55	56	22	50	11	43	7	25	68	33	
36	10	40	4	9	66	61	36	64	58	69	33	54	21	67	11	1	16	24	0	27	29	58	65	13	3	49	23	39	41	7	20	55	51	22	8	58	12	62	70	1	5	31	71	25	42	29	45	63	56	46	16	32	34	28	44	52	5	15	19	49	38	42	48	13	68	53	18	26	57	35	46	
62	12	46	35	53	22	8	43	23	52	5	50	31	34	43	13	39	2	49	30	42	24	4	0	37	1	19	9	61	70	54	69	9	45	31	62	67	57	33	15	41	55	14	16	36	56	27	17	60	7	48	28	47	68	28	26	71	66	38	6	64	20	2	18	65	50	9	58	40	59	21	24	
49	29	59	9	31	16	46	25	31	22	71	13	19	50	37	27	40	5	34	54	42	61	67	28	60	5	36	41	65	3	63	56	33	51	7	0	1	53	46	37	12	42	66	25	18	55	57	69	70	34	64	37	45	2	21	48	8	57	14	20	3	23	17	42	10	30	61	15	10	51	68	23	
13	61	57	42	56	57	59	55	37	46	17	23	53	31	70	2	31	10	30	36	23	46	20	29	12	25	65	33	1	60	0	27	68	5	6	50	65	67	46	51	63	70	8	39	54	7	44	16	15	26	3	43	9	44	21	34	4	18	19	10	21	39	41	35	46	69	28	62	64	14	38	51	
9	52	40	67	61	30	27	18	66	57	9	15	26	39	2	34	3	24	48	30	11	32	14	68	28	59	60	37	69	47	35	7	21	20	19	25	61	0	55	56	58	65	13	8	53	21	50	61	71	40	37	11	17	64	29	69	45	32	36	44	5	16	0	54	46	42	6	51	43	4	49	21	
21	66	60	68	41	35	3	41	22	63	5	48	64	36	45	39	70	26	28	27	54	50	6	38	30	33	19	1	45	64	52	62	8	53	2	55	8	6	17	51	12	36	30	3	69	71	43	16	48	13	61	33	0	10	18	32	45	29	58	11	43	25	15	56	67	20	23	24	40	59	13	57	
9	35	50	27	59	31	61	23	65	48	2	5	55	15	37	35	68	15	67	33	60	4	6	1	38	52	40	22	50	58	12	66	39	10	40	29	71	34	3	64	28	8	0	30	54	61	18	53	25	12	11	18	46	48	44	32	42	14	61	21	20	24	17	70	45	7	26	43	69	56	56	46	
22	10	15	2	69	55	58	31	4	23	71	53	16	50	33	64	17	27	17	44	61	60	41	51	68	20	25	66	4	14	48	40	35	2	43	34	58	41	13	1	7	12	67	19	7	29	24	21	69	38	63	0	38	45	52	32	62	4	49	9	29	35	45	65	55	26	47	37	11	54	57	28	
5	47	56	11	7	12	42	5	59	26	21	23	66	0	4	70	19	62	0	64	26	54	2	10	29	44	55	34	38	39	62	61	18	50	71	43	8	41	65	69	13	16	35	28	17	39	22	51	31	24	46	58	30	68	13	53	36	2	36	25	57	48	15	9	45	32	66	52	20	60	49	33	
12	42	15	49	8	37	49	48	3	42	54	36	35	8	40	22	27	4	51	19	58	7	25	31	47	39	33	10	26	30	63	55	65	69	42	70	31	10	59	56	52	53	18	2	57	66	46	5	68	14	40	67	34	1	27	71	45	62	5	64	17	16	61	0	12	24	22	59	29	21	37	20	
60	40	34	57	51	0	8	50	26	42	43	55	47	15	71	12	16	20	17	41	31	2	62	37	24	9	18	49	28	70	6	33	59	38	22	39	58	30	24	14	4	13	66	66	45	66	11	61	36	32	52	65	35	45	54	3	1	20	64	44	18	5	7	10	63	47	52	55	26	22	66	29	
36	15	51	12	29	61	22	70	39	6	14	19	56	69	23	71	17	38	49	42	45	0	53	40	52	53	44	5	2	42	56	59	2	47	67	53	30	30	68	16	37	11	58	34	7	23	32	27	63	26	13	32	28	10	17	20	60	61	25	7	50	20	64	65	65	4	47	45	35	41	9	1	
56	66	58	3	32	13	52	22	50	63	71	11	9	20	38	17	27	4	27	16	26	36	8	42	40	0	29	14	48	37	39	42	47	14	60	70	34	31	44	18	35	41	33	51	59	68	5	24	12	54	48	61	7	57	21	65	69	66	23	45	46	62	19	29	0	2	24	55	53	64	9	5	
26	47	69	25	59	2	53	67	56	34	55	6	31	16	10	28	24	36	8	64	18	29	17	38	50	60	13	20	63	44	44	32	14	40	58	12	42	46	27	37	23	20	61	54	35	68	0	71	51	9	62	65	57	22	48	43	4	1	5	66	48	52	41	3	11	18	15	69	7	39	33	30	
58	30	1	35	28	21	32	71	45	38	7	43	2	51	8	6	70	11	12	42	4	53	44	13	14	59	9	39	40	60	67	41	14	10	0	64	47	50	3	23	33	29	66	36	25	19	61	22	47	18	65	53	17	51	69	49	36	24	14	20	26	26	62	62	56	5	45	31	57	68	55	33	
15	60	7	41	4	71	67	57	28	0	32	68	51	49	42	27	14	59	51	44	24	33	26	9	38	18	62	38	10	36	17	56	50	31	21	60	55	35	66	28	45	48	22	20	24	1	64	51	7	62	40	42	22	2	2	15	46	70	6	5	58	30	68	34	12	19	47	12	11	36	54	65	
21	11	39	59	17	51	57	32	42	27	24	3	55	49	40	27	45	70	40	54	34	35	20	2	10	0	16	30	67	4	43	12	13	9	14	56	65	15	33	31	49	64	53	46	57	36	5	46	36	69	29	17	52	70	19	8	0	62	38	68	65	26	22	23	60	44	6	46	7	63	25	61	
45	23	36	46	68	63	25	32	0	61	50	49	61	17	63	3	5	42	11	12	18	57	58	5	41	70	55	51	52	28	40	46	52	21	43	69	29	1	24	33	8	21	27	13	65	37	39	71	10	52	31	48	59	14	59	35	29	67	16	33	18	4	26	20	44	2	14	5	8	66	55	38	
34	36	51	18	69	24	40	30	28	66	4	10	12	64	46	60	55	9	22	26	16	48	47	68	56	8	19	14	0	28	50	37	58	41	52	0	5	41	35	38	38	53	64	66	71	44	58	54	56	7	32	25	62	3	21	69	17	61	10	43	15	12	19	23	49	26	30	5	62	2	45	33	
63	40	22	61	34	29	66	36	42	18	62	52	46	32	50	13	21	11	55	59	24	22	12	24	49	56	36	43	64	10	17	1	70	46	64	32	6	2	13	69	43	5	51	18	39	48	54	7	8	57	70	38	13	27	66	68	16	30	58	26	60	9	30	4	3	41	53	34	45	0	28	18	
7	28	64	63	26	47	21	37	37	34	5	0	69	17	70	29	66	53	56	52	13	35	62	23	10	46	51	54	65	29	25	19	58	36	11	32	15	48	3	1	14	9	2	27	44	15	6	39	22	12	43	33	49	49	4	59	45	54	68	40	18	40	56	24	8	19	61	42	71	66	59	31	
26	13	64	15	48	70	55	68	32	28	50	10	5	57	22	55	44	35	42	3	1	33	52	30	51	45	17	67	59	7	29	27	38	36	41	10	52	25	4	8	65	61	24	17	61	60	71	46	19	63	54	40	20	33	66	16	22	30	9	2	37	57	46	0	21	10	14	69	49	38	5	42	
36	41	54	21	26	2	68	42	58	64	11	23	39	21	37	61	47	66	10	30	45	52	50	68	13	8	11	59	43	34	44	28	8	32	2	38	53	18	31	62	16	62	19	55	33	59	67	17	57	23	71	51	25	70	0	40	7	15	47	4	47	27	34	6	13	56	46	0	5	29	65	20	
43	13	23	8	20	18	50	30	69	48	11	22	44	15	0	2	52	70	5	29	28	64	40	42	54	38	63	61	17	3	27	65	38	59	4	67	26	56	23	20	53	62	71	41	7	11	48	60	10	58	34	44	68	19	35	51	66	44	56	31	54	9	25	37	1	33	32	44	35	5	16	13	
16	20	3	27	37	57	33	54	62	17	47	58	42	31	52	59	6	38	19	3	71	47	45	14	30	28	66	10	56	9	50	1	51	60	44	13	41	25	14	49	43	67	35	18	25	32	23	53	0	40	64	12	35	54	34	7	8	29	24	68	61	22	69	39	5	63	2	70	11	21	45	65	
29	25	22	3	61	51	58	8	33	65	22	15	48	6	45	4	56	16	16	39	36	30	22	66	19	45	64	34	11	57	47	43	28	2	50	36	69	55	52	54	62	20	13	38	27	60	62	26	7	9	71	66	41	42	59	10	32	70	52	48	0	21	18	31	44	14	0	40	12	68	35	5	
36	52	63	12	60	54	40	70	12	56	8	53	46	0	11	14	17	59	58	19	29	25	67	4	45	69	66	3	9	49	9	65	33	2	6	42	4	48	41	21	51	71	23	27	20	29	43	31	39	32	68	1	61	64	24	50	7	38	55	34	34	16	26	18	22	37	57	43	28	47	62	15	
51	30	63	68	62	36	50	34	18	45	54	7	56	26	4	6	8	9	59	47	27	20	61	63	2	69	36	55	49	29	14	25	58	3	36	67	41	9	45	1	71	41	28	70	65	35	24	21	44	12	11	15	32	19	4	53	17	43	33	60	16	47	31	0	52	65	13	39	23	57	40	22	
18	64	34	33	39	56	3	25	69	11	41	44	24	47	20	41	36	55	48	49	26	9	70	22	17	10	63	39	66	45	62	35	38	43	4	26	30	5	61	46	28	51	21	60	29	68	50	15	54	30	2	30	58	0	7	12	12	0	53	18	66	64	57	52	37	8	14	16	23	6	70	58	
6	42	71	35	37	54	58	43	30	5	26	36	7	31	55	33	51	57	60	45	48	68	28	32	24	63	1	56	13	1	63	19	62	61	8	49	59	67	37	21	16	68	9	27	47	65	9	44	46	0	18	37	13	68	23	34	4	25	21	17	37	12	37	49	19	53	29	11	66	3	51	15	
14	65	64	68	60	70	44	53	11	6	39	32	20	4	12	27	34	61	57	17	12	43	1	41	38	54	57	54	59	50	7	9	40	71	26	41	10	69	36	56	21	0	25	49	23	47	19	62	29	15	23	52	63	46	35	22	18	28	2	16	3	31	37	48	29	66	8	67	5	50	45	33	
65	71	24	17	55	61	23	35	11	68	30	1	37	61	42	57	22	60	10	29	21	45	20	0	39	33	61	65	28	49	43	40	70	12	8	54	9	31	41	18	26	5	36	69	12	27	6	52	18	16	15	57	61	51	59	48	34	4	44	67	3	32	50	2	47	56	7	53	38	46	25	12	
68	13	27	18	44	37	19	9	50	32	69	59	33	10	57	67	30	51	11	33	22	64	36	65	1	56	69	58	53	25	2	52	41	48	17	24	12	27	35	8	6	49	19	40	4	3	39	37	54	62	13	69	55	59	15	5	47	15	63	31	42	66	29	23	59	45	46	0	19	7	26	42	
0	38	1	6	44	57	59	47	49	68	64	52	60	1	56	32	18	66	16	71	8	39	21	69	26	14	19	43	33	42	12	36	17	30	65	4	31	54	69	26	53	62	9	37	13	11	24	45	23	35	45	29	25	14	28	58	41	51	48	10	22	3	67	55	34	63	7	20	61	5	50	40	
16	54	23	42	15	0	18	31	37	10	70	64	38	45	69	14	40	44	38	12	66	36	65	28	45	20	1	34	22	48	9	59	52	55	28	66	58	3	51	43	13	70	57	1	61	56	26	32	49	5	50	47	40	62	24	32	17	25	6	60	11	27	53	62	19	30	7	21	34	7	4	68	
